Overall Qual,Overall Cond,Year Built,Year Remod/Add,Bedroom AbvGr,Full Bath,Neighborhood,MS Zoning,Bldg Type
7,5,2003,2005,3,2,CollgCr,RL,1Fam
6,6,1998,2002,3,2,NAmes,RL,1Fam
8,5,2010,2012,4,3,NridgHt,RL,1Fam
5,4,1978,1995,3,2,OldTown,RM,1Fam
9,5,2015,2016,4,3,StoneBr,RL,1Fam
6,5,1985,2001,3,2,Gilbert,RL,1Fam
7,6,2001,2008,3,2,Somerst,RL,TwnhsE
4,5,1962,1975,2,1,Edwards,RL,Duplex
5,5,1970,1980,3,1,Sawyer,RL,1Fam
8,6,2007,2009,4,3,NWAmes,RL,1Fam
6,4,1992,1998,3,2,Mitchel,RL,1Fam
7,5,2004,2007,3,2,Crawfor,RL,1Fam
5,6,1980,1990,3,2,BrkSide,RM,2fmCon
7,5,2000,2003,3,2,Timber,RL,1Fam
6,5,1995,2000,3,2,ClearCr,RL,1Fam
8,5,2012,2014,4,3,NoRidge,RL,1Fam
5,5,1976,1984,2,1,IDOTRR,RM,Duplex
6,6,1999,2004,3,2,Veenker,RL,1Fam
7,4,2006,2010,3,2,SawyerW,RL,Twnhs
4,5,1968,1978,2,1,MeadowV,RM,TwnhsE
